# ./result/hh_runge_0770.txt
# dt = 770 [usec]
# t [usec], V [mV]
0, -65.000000
770, -64.997724
1540, -64.995545
2310, -64.993444
3080, -64.991411
3850, -64.989435
4620, -64.987514
5390, -64.985642
6160, -64.983817
6930, -64.982039
7700, -64.980306
8470, -64.978618
9240, -64.976975
10010, -64.975377
10780, -64.973824
11550, -64.972316
12320, -64.970853
13090, -64.969435
13860, -64.968063
14630, -64.966736
15400, -64.965455
16170, -64.964219
16940, -64.963030
17710, -64.961885
18480, -64.960787
19250, -64.959734
20020, -64.958726
20790, -64.957762
21560, -64.956844
22330, -64.955970
23100, -64.955140
23870, -64.954354
24640, -64.953611
25410, -64.952911
26180, -64.952253
26950, -64.951637
27720, -64.951062
28490, -64.950529
29260, -64.950035
30030, -64.949581
30800, -64.949165
31570, -64.948788
32340, -64.948449
33110, -64.948146
33880, -64.947879
34650, -64.947648
35420, -64.947451
36190, -64.947288
36960, -64.947158
37730, -64.947060
38500, -64.946994
39270, -64.946958
40040, -64.946952
40810, -64.946975
41580, -64.947026
42350, -64.947103
43120, -64.947208
43890, -64.947337
44660, -64.947491
45430, -64.947669
46200, -64.947870
46970, -64.948092
47740, -64.948336
48510, -64.948600
49280, -64.948883
50050, -64.949184
50820, -64.949504
51590, -64.949840
52360, -64.950192
53130, -64.950559
53900, -64.950940
54670, -64.951334
55440, -64.951742
56210, -64.952161
56980, -64.952591
57750, -64.953031
58520, -64.953481
59290, -64.953939
60060, -64.954405
60830, -64.954879
61600, -64.955359
62370, -64.955845
63140, -64.956336
63910, -64.956831
64680, -64.957330
65450, -64.957833
66220, -64.958337
66990, -64.958844
67760, -64.959352
68530, -64.959860
69300, -64.960368
70070, -64.960877
70840, -64.961384
71610, -64.961889
72380, -64.962393
73150, -64.962894
73920, -64.963392
74690, -64.963886
75460, -64.964377
76230, -64.964863
77000, -64.965345
77770, -64.965822
78540, -64.966293
79310, -64.966758
80080, -64.967218
80850, -64.967671
81620, -64.968117
82390, -64.968556
83160, -64.968987
83930, -64.969412
84700, -64.969828
85470, -64.970236
86240, -64.970636
87010, -64.971028
87780, -64.971411
88550, -64.971785
89320, -64.972151
90090, -64.972507
90860, -64.972854
91630, -64.973192
92400, -64.973520
93170, -64.973839
93940, -64.974149
94710, -64.974448
95480, -64.974739
96250, -64.975019
97020, -64.975290
97790, -64.975551
98560, -64.975803
99330, -64.976044
100100, -64.976276
100870, -64.976499
101640, -64.976712
102410, -64.976915
103180, -64.977109
103950, -64.977293
104720, -64.977468
105490, -64.977634
106260, -64.977791
107030, -64.977938
107800, -64.978077
108570, -64.978206
109340, -64.978327
110110, -64.978440
110880, -64.978544
111650, -64.978639
112420, -64.978726
113190, -64.978806
113960, -64.978877
114730, -64.978941
115500, -64.978996
116270, -64.979045
117040, -64.979086
117810, -64.979120
118580, -64.979148
119350, -64.979168
120120, -64.979182
120890, -64.979189
121660, -64.979191
122430, -64.979186
123200, -64.979175
123970, -64.979159
124740, -64.979137
125510, -64.979110
126280, -64.979077
127050, -64.979040
127820, -64.978998
128590, -64.978951
129360, -64.978900
130130, -64.978845
130900, -64.978786
131670, -64.978723
132440, -64.978656
133210, -64.978586
133980, -64.978512
134750, -64.978435
135520, -64.978356
136290, -64.978273
137060, -64.978188
137830, -64.978101
138600, -64.978011
139370, -64.977919
140140, -64.977825
140910, -64.977729
141680, -64.977632
142450, -64.977533
143220, -64.977433
143990, -64.977332
144760, -64.977229
145530, -64.977126
146300, -64.977022
147070, -64.976917
147840, -64.976812
148610, -64.976707
149380, -64.976601
150150, -64.976495
150920, -64.976389
151690, -64.976283
152460, -64.976178
153230, -64.976072
154000, -64.975968
154770, -64.975863
155540, -64.975760
156310, -64.975657
157080, -64.975555
157850, -64.975453
158620, -64.975353
159390, -64.975254
160160, -64.975156
160930, -64.975059
161700, -64.974963
162470, -64.974869
163240, -64.974777
164010, -64.974685
164780, -64.974595
165550, -64.974507
166320, -64.974421
167090, -64.974336
167860, -64.974253
168630, -64.974171
169400, -64.974092
170170, -64.974014
170940, -64.973938
171710, -64.973864
172480, -64.973792
173250, -64.973722
174020, -64.973653
174790, -64.973587
175560, -64.973523
176330, -64.973461
177100, -64.973400
177870, -64.973342
178640, -64.973286
179410, -64.973232
180180, -64.973180
180950, -64.973129
181720, -64.973081
182490, -64.973035
183260, -64.972991
184030, -64.972949
184800, -64.972909
185570, -64.972871
186340, -64.972835
187110, -64.972800
187880, -64.972768
188650, -64.972738
189420, -64.972709
190190, -64.972682
190960, -64.972657
191730, -64.972634
192500, -64.972613
193270, -64.972593
194040, -64.972575
194810, -64.972559
195580, -64.972545
196350, -64.972532
197120, -64.972520
197890, -64.972511
198660, -64.972502
199430, -64.972496
200200, -64.972490
200970, -64.972486
201740, -64.972484
202510, -64.972483
203280, -64.972483
204050, -64.972484
204820, -64.972487
205590, -64.972490
206360, -64.972495
207130, -64.972501
207900, -64.972509
208670, -64.972517
209440, -64.972526
210210, -64.972536
210980, -64.972547
211750, -64.972559
212520, -64.972572
213290, -64.972585
214060, -64.972600
214830, -64.972615
215600, -64.972630
216370, -64.972647
217140, -64.972664
217910, -64.972681
218680, -64.972699
219450, -64.972718
220220, -64.972737
220990, -64.972757
221760, -64.972777
222530, -64.972797
223300, -64.972818
224070, -64.972839
224840, -64.972860
225610, -64.972882
226380, -64.972903
227150, -64.972925
227920, -64.972947
228690, -64.972970
229460, -64.972992
230230, -64.973014
231000, -64.973037
231770, -64.973059
232540, -64.973082
233310, -64.973104
234080, -64.973127
234850, -64.973149
