# ./result/hh_cnexp_0590.txt
# dt = 590 [usec]
# t [usec], V [mV]
0, -65.000000
590, -64.998246
1180, -64.996551
1770, -64.994907
2360, -64.993307
2950, -64.991746
3540, -64.990220
4130, -64.988726
4720, -64.987263
5310, -64.985828
5900, -64.984422
6490, -64.983043
7080, -64.981692
7670, -64.980366
8260, -64.979067
8850, -64.977795
9440, -64.976549
10030, -64.975329
10620, -64.974135
11210, -64.972968
11800, -64.971828
12390, -64.970714
12980, -64.969626
13570, -64.968566
14160, -64.967532
14750, -64.966525
15340, -64.965544
15930, -64.964591
16520, -64.963664
17110, -64.962765
17700, -64.961891
18290, -64.961045
18880, -64.960225
19470, -64.959432
20060, -64.958666
20650, -64.957926
21240, -64.957212
21830, -64.956524
22420, -64.955862
23010, -64.955227
23600, -64.954617
24190, -64.954032
24780, -64.953473
25370, -64.952938
25960, -64.952429
26550, -64.951944
27140, -64.951484
27730, -64.951048
28320, -64.950636
28910, -64.950248
29500, -64.949883
30090, -64.949541
30680, -64.949221
31270, -64.948925
31860, -64.948650
32450, -64.948398
33040, -64.948167
33630, -64.947957
34220, -64.947768
34810, -64.947600
35400, -64.947451
35990, -64.947323
36580, -64.947214
37170, -64.947125
37760, -64.947054
38350, -64.947001
38940, -64.946967
39530, -64.946950
40120, -64.946951
40710, -64.946968
41300, -64.947002
41890, -64.947052
42480, -64.947118
43070, -64.947199
43660, -64.947295
44250, -64.947405
44840, -64.947530
45430, -64.947669
46020, -64.947821
46610, -64.947986
47200, -64.948163
47790, -64.948353
48380, -64.948555
48970, -64.948768
49560, -64.948992
50150, -64.949227
50740, -64.949472
51330, -64.949727
51920, -64.949991
52510, -64.950265
53100, -64.950547
53690, -64.950838
54280, -64.951136
54870, -64.951442
55460, -64.951756
56050, -64.952077
56640, -64.952404
57230, -64.952737
57820, -64.953076
58410, -64.953421
59000, -64.953770
59590, -64.954125
60180, -64.954484
60770, -64.954847
61360, -64.955214
61950, -64.955585
62540, -64.955959
63130, -64.956335
63720, -64.956715
64310, -64.957096
64900, -64.957480
65490, -64.957865
66080, -64.958252
66670, -64.958640
67260, -64.959029
67850, -64.959418
68440, -64.959808
69030, -64.960197
69620, -64.960587
70210, -64.960976
70800, -64.961365
71390, -64.961752
71980, -64.962139
72570, -64.962524
73160, -64.962908
73750, -64.963290
74340, -64.963670
74930, -64.964047
75520, -64.964423
76110, -64.964796
76700, -64.965166
77290, -64.965533
77880, -64.965897
78470, -64.966258
79060, -64.966616
79650, -64.966970
80240, -64.967320
80830, -64.967667
81420, -64.968009
82010, -64.968348
82600, -64.968682
83190, -64.969012
83780, -64.969337
84370, -64.969658
84960, -64.969974
85550, -64.970286
86140, -64.970592
86730, -64.970894
87320, -64.971190
87910, -64.971482
88500, -64.971768
89090, -64.972049
89680, -64.972325
90270, -64.972596
90860, -64.972861
91450, -64.973120
92040, -64.973374
92630, -64.973623
93220, -64.973866
93810, -64.974103
94400, -64.974335
94990, -64.974561
95580, -64.974782
96170, -64.974996
96760, -64.975205
97350, -64.975409
97940, -64.975606
98530, -64.975798
99120, -64.975985
99710, -64.976165
100300, -64.976340
100890, -64.976509
101480, -64.976673
102070, -64.976831
102660, -64.976983
103250, -64.977130
103840, -64.977271
104430, -64.977407
105020, -64.977538
105610, -64.977663
106200, -64.977782
106790, -64.977896
107380, -64.978005
107970, -64.978109
108560, -64.978208
109150, -64.978301
109740, -64.978389
110330, -64.978473
110920, -64.978551
111510, -64.978624
112100, -64.978693
112690, -64.978757
113280, -64.978816
113870, -64.978871
114460, -64.978921
115050, -64.978966
115640, -64.979007
116230, -64.979044
116820, -64.979076
117410, -64.979104
118000, -64.979128
118590, -64.979148
119180, -64.979165
119770, -64.979177
120360, -64.979185
120950, -64.979190
121540, -64.979191
122130, -64.979188
122720, -64.979182
123310, -64.979173
123900, -64.979160
124490, -64.979144
125080, -64.979125
125670, -64.979102
126260, -64.979077
126850, -64.979049
127440, -64.979018
128030, -64.978984
128620, -64.978948
129210, -64.978909
129800, -64.978868
130390, -64.978824
130980, -64.978778
131570, -64.978729
132160, -64.978679
132750, -64.978626
133340, -64.978571
133930, -64.978515
134520, -64.978456
135110, -64.978396
135700, -64.978334
136290, -64.978271
136880, -64.978206
137470, -64.978139
138060, -64.978071
138650, -64.978002
139240, -64.977932
139830, -64.977860
140420, -64.977788
141010, -64.977714
141600, -64.977639
142190, -64.977564
142780, -64.977487
143370, -64.977410
143960, -64.977333
144550, -64.977254
145140, -64.977175
145730, -64.977096
146320, -64.977016
146910, -64.976936
147500, -64.976855
148090, -64.976775
148680, -64.976694
149270, -64.976613
149860, -64.976532
150450, -64.976450
151040, -64.976369
151630, -64.976288
152220, -64.976207
152810, -64.976126
153400, -64.976046
153990, -64.975966
154580, -64.975886
155170, -64.975806
155760, -64.975727
156350, -64.975648
156940, -64.975570
157530, -64.975492
158120, -64.975415
158710, -64.975338
159300, -64.975262
159890, -64.975187
160480, -64.975112
161070, -64.975038
161660, -64.974965
162250, -64.974893
162840, -64.974821
163430, -64.974751
164020, -64.974681
164610, -64.974612
165200, -64.974544
165790, -64.974477
166380, -64.974411
166970, -64.974346
167560, -64.974282
168150, -64.974219
168740, -64.974157
169330, -64.974096
169920, -64.974036
170510, -64.973977
171100, -64.973920
171690, -64.973863
172280, -64.973808
172870, -64.973753
173460, -64.973700
174050, -64.973648
174640, -64.973598
175230, -64.973548
175820, -64.973499
176410, -64.973452
177000, -64.973406
177590, -64.973361
178180, -64.973317
178770, -64.973275
179360, -64.973233
179950, -64.973193
180540, -64.973154
181130, -64.973116
181720, -64.973080
182310, -64.973044
182900, -64.973010
183490, -64.972977
184080, -64.972945
184670, -64.972914
185260, -64.972885
185850, -64.972856
186440, -64.972829
187030, -64.972803
187620, -64.972778
188210, -64.972754
188800, -64.972731
189390, -64.972709
189980, -64.972688
190570, -64.972669
191160, -64.972650
191750, -64.972633
192340, -64.972616
192930, -64.972601
193520, -64.972587
194110, -64.972573
194700, -64.972561
195290, -64.972549
195880, -64.972539
196470, -64.972529
197060, -64.972521
197650, -64.972513
198240, -64.972506
198830, -64.972501
199420, -64.972495
200010, -64.972491
200600, -64.972488
201190, -64.972485
201780, -64.972484
202370, -64.972483
202960, -64.972483
203550, -64.972483
204140, -64.972485
204730, -64.972487
205320, -64.972489
205910, -64.972493
206500, -64.972497
207090, -64.972501
207680, -64.972507
208270, -64.972513
208860, -64.972519
209450, -64.972527
210040, -64.972534
210630, -64.972542
211220, -64.972551
211810, -64.972561
212400, -64.972570
212990, -64.972581
213580, -64.972591
214170, -64.972602
214760, -64.972614
215350, -64.972626
215940, -64.972638
216530, -64.972651
217120, -64.972664
217710, -64.972678
218300, -64.972691
218890, -64.972705
219480, -64.972720
220070, -64.972734
220660, -64.972749
221250, -64.972765
221840, -64.972780
222430, -64.972795
223020, -64.972811
223610, -64.972827
224200, -64.972843
224790, -64.972860
225380, -64.972876
225970, -64.972893
226560, -64.972910
227150, -64.972926
227740, -64.972943
228330, -64.972960
228920, -64.972977
229510, -64.972995
230100, -64.973012
230690, -64.973029
231280, -64.973046
231870, -64.973063
232460, -64.973081
233050, -64.973098
233640, -64.973115
234230, -64.973132
234820, -64.973149
235410, -64.973166
236000, -64.973183
236590, -64.973200
237180, -64.973217
237770, -64.973234
238360, -64.973250
238950, -64.973267
239540, -64.973283
240130, -64.973300
240720, -64.973316
241310, -64.973332
241900, -64.973348
242490, -64.973363
243080, -64.973379
243670, -64.973394
244260, -64.973410
244850, -64.973425
245440, -64.973439
246030, -64.973454
246620, -64.973469
247210, -64.973483
247800, -64.973497
248390, -64.973511
248980, -64.973525
249570, -64.973538
250160, -64.973551
250750, -64.973564
251340, -64.973577
251930, -64.973590
252520, -64.973602
253110, -64.973614
253700, -64.973626
254290, -64.973637
254880, -64.973649
255470, -64.973660
256060, -64.973671
256650, -64.973681
257240, -64.973692
257830, -64.973702
258420, -64.973712
259010, -64.973721
259600, -64.973731
260190, -64.973740
260780, -64.973749
261370, -64.973758
261960, -64.973766
262550, -64.973774
263140, -64.973782
263730, -64.973790
264320, -64.973797
264910, -64.973804
265500, -64.973811
266090, -64.973818
266680, -64.973824
267270, -64.973830
267860, -64.973836
268450, -64.973842
269040, -64.973847
269630, -64.973853
270220, -64.973858
270810, -64.973862
271400, -64.973867
271990, -64.973871
272580, -64.973875
273170, -64.973879
273760, -64.973883
274350, -64.973886
274940, -64.973889
275530, -64.973892
276120, -64.973895
276710, -64.973898
277300, -64.973900
277890, -64.973902
278480, -64.973904
279070, -64.973906
279660, -64.973908
280250, -64.973909
280840, -64.973910
281430, -64.973911
282020, -64.973912
282610, -64.973913
283200, -64.973913
283790, -64.973914
284380, -64.973914
284970, -64.973914
285560, -64.973914
286150, -64.973913
286740, -64.973913
287330, -64.973912
287920, -64.973912
288510, -64.973911
289100, -64.973910
289690, -64.973909
290280, -64.973908
290870, -64.973906
291460, -64.973905
292050, -64.973903
292640, -64.973901
293230, -64.973900
293820, -64.973898
294410, -64.973896
295000, -64.973894
295590, -64.973891
296180, -64.973889
296770, -64.973887
297360, -64.973884
297950, -64.973882
298540, -64.973879
299130, -64.973876
299720, -64.973873
300310, -64.973871
300900, -64.973868
301490, -64.973865
302080, -64.973862
302670, -64.973859
303260, -64.973856
303850, -64.973852
304440, -64.973849
305030, -64.973846
305620, -64.973843
306210, -64.973839
306800, -64.973836
307390, -64.973832
307980, -64.973829
308570, -64.973826
309160, -64.973822
309750, -64.973819
310340, -64.973815
310930, -64.973812
311520, -64.973808
312110, -64.973805
312700, -64.973801
313290, -64.973798
313880, -64.973794
314470, -64.973791
315060, -64.973787
315650, -64.973783
316240, -64.973780
316830, -64.973776
317420, -64.973773
318010, -64.973769
318600, -64.973766
319190, -64.973763
319780, -64.973759
320370, -64.973756
320960, -64.973752
321550, -64.973749
322140, -64.973746
322730, -64.973742
323320, -64.973739
323910, -64.973736
324500, -64.973733
325090, -64.973730
325680, -64.973726
326270, -64.973723
326860, -64.973720
327450, -64.973717
328040, -64.973714
328630, -64.973711
329220, -64.973708
329810, -64.973706
330400, -64.973703
330990, -64.973700
331580, -64.973697
332170, -64.973695
332760, -64.973692
333350, -64.973689
333940, -64.973687
334530, -64.973684
335120, -64.973682
335710, -64.973679
336300, -64.973677
336890, -64.973675
337480, -64.973673
338070, -64.973670
338660, -64.973668
339250, -64.973666
339840, -64.973664
340430, -64.973662
341020, -64.973660
341610, -64.973658
342200, -64.973657
342790, -64.973655
343380, -64.973653
343970, -64.973651
344560, -64.973650
345150, -64.973648
345740, -64.973647
346330, -64.973645
346920, -64.973644
347510, -64.973642
348100, -64.973641
348690, -64.973640
349280, -64.973639
349870, -64.973637
350460, -64.973636
351050, -64.973635
351640, -64.973634
352230, -64.973633
352820, -64.973632
353410, -64.973632
354000, -64.973631
354590, -64.973630
355180, -64.973629
355770, -64.973629
356360, -64.973628
356950, -64.973627
357540, -64.973627
358130, -64.973626
358720, -64.973626
359310, -64.973625
359900, -64.973625
360490, -64.973625
361080, -64.973624
361670, -64.973624
362260, -64.973624
362850, -64.973624
363440, -64.973624
364030, -64.973623
364620, -64.973623
365210, -64.973623
365800, -64.973623
366390, -64.973623
366980, -64.973623
367570, -64.973623
368160, -64.973624
368750, -64.973624
369340, -64.973624
369930, -64.973624
370520, -64.973624
371110, -64.973625
371700, -64.973625
372290, -64.973625
372880, -64.973626
373470, -64.973626
374060, -64.973626
374650, -64.973627
375240, -64.973627
375830, -64.973628
376420, -64.973628
377010, -64.973629
377600, -64.973629
378190, -64.973630
378780, -64.973630
379370, -64.973631
379960, -64.973631
380550, -64.973632
381140, -64.973633
381730, -64.973633
382320, -64.973634
382910, -64.973634
383500, -64.973635
384090, -64.973636
384680, -64.973636
385270, -64.973637
385860, -64.973638
386450, -64.973639
387040, -64.973639
387630, -64.973640
388220, -64.973641
388810, -64.973641
