# ./result/hh_cnexp_0350.txt
# dt = 350 [usec]
# t [usec], V [mV]
0, -65.000000
350, -64.998951
700, -64.997925
1050, -64.996919
1400, -64.995931
1750, -64.994960
2100, -64.994005
2450, -64.993064
2800, -64.992136
3150, -64.991221
3500, -64.990318
3850, -64.989427
4200, -64.988546
4550, -64.987677
4900, -64.986817
5250, -64.985968
5600, -64.985129
5950, -64.984299
6300, -64.983479
6650, -64.982669
7000, -64.981868
7350, -64.981076
7700, -64.980294
8050, -64.979521
8400, -64.978757
8750, -64.978002
9100, -64.977257
9450, -64.976521
9800, -64.975795
10150, -64.975077
10500, -64.974369
10850, -64.973670
11200, -64.972981
11550, -64.972301
11900, -64.971630
12250, -64.970968
12600, -64.970316
12950, -64.969674
13300, -64.969040
13650, -64.968417
14000, -64.967802
14350, -64.967197
14700, -64.966602
15050, -64.966015
15400, -64.965439
15750, -64.964871
16100, -64.964314
16450, -64.963765
16800, -64.963226
17150, -64.962697
17500, -64.962177
17850, -64.961666
18200, -64.961165
18550, -64.960673
18900, -64.960191
19250, -64.959717
19600, -64.959254
19950, -64.958799
20300, -64.958354
20650, -64.957918
21000, -64.957492
21350, -64.957074
21700, -64.956666
22050, -64.956267
22400, -64.955877
22750, -64.955496
23100, -64.955125
23450, -64.954762
23800, -64.954408
24150, -64.954064
24500, -64.953728
24850, -64.953401
25200, -64.953083
25550, -64.952774
25900, -64.952473
26250, -64.952181
26600, -64.951898
26950, -64.951623
27300, -64.951357
27650, -64.951100
28000, -64.950850
28350, -64.950610
28700, -64.950377
29050, -64.950153
29400, -64.949937
29750, -64.949729
30100, -64.949529
30450, -64.949338
30800, -64.949154
31150, -64.948978
31500, -64.948810
31850, -64.948650
32200, -64.948497
32550, -64.948352
32900, -64.948215
33250, -64.948085
33600, -64.947962
33950, -64.947847
34300, -64.947740
34650, -64.947639
35000, -64.947546
35350, -64.947459
35700, -64.947380
36050, -64.947307
36400, -64.947242
36750, -64.947183
37100, -64.947131
37450, -64.947086
37800, -64.947047
38150, -64.947014
38500, -64.946988
38850, -64.946968
39200, -64.946955
39550, -64.946947
39900, -64.946946
40250, -64.946951
40600, -64.946961
40950, -64.946978
41300, -64.947000
41650, -64.947028
42000, -64.947062
42350, -64.947101
42700, -64.947145
43050, -64.947195
43400, -64.947250
43750, -64.947310
44100, -64.947375
44450, -64.947446
44800, -64.947521
45150, -64.947601
45500, -64.947686
45850, -64.947776
46200, -64.947870
46550, -64.947969
46900, -64.948072
47250, -64.948180
47600, -64.948291
47950, -64.948408
48300, -64.948528
48650, -64.948652
49000, -64.948780
49350, -64.948912
49700, -64.949048
50050, -64.949188
50400, -64.949331
50750, -64.949478
51100, -64.949628
51450, -64.949782
51800, -64.949939
52150, -64.950099
52500, -64.950262
52850, -64.950429
53200, -64.950598
53550, -64.950771
53900, -64.950946
54250, -64.951124
54600, -64.951305
54950, -64.951488
55300, -64.951674
55650, -64.951862
56000, -64.952053
56350, -64.952246
56700, -64.952441
57050, -64.952638
57400, -64.952838
57750, -64.953040
58100, -64.953243
58450, -64.953448
58800, -64.953656
59150, -64.953865
59500, -64.954075
59850, -64.954287
60200, -64.954501
60550, -64.954716
60900, -64.954933
61250, -64.955151
61600, -64.955370
61950, -64.955590
62300, -64.955812
