# ./result/hh_runge_0730.txt
# dt = 730 [usec]
# t [usec], V [mV]
0, -65.000000
730, -64.997840
1460, -64.995767
2190, -64.993766
2920, -64.991827
3650, -64.989942
4380, -64.988106
5110, -64.986315
5840, -64.984568
6570, -64.982863
7300, -64.981199
8030, -64.979576
8760, -64.977993
9490, -64.976450
10220, -64.974947
10950, -64.973485
11680, -64.972063
12410, -64.970683
13140, -64.969342
13870, -64.968043
14600, -64.966785
15330, -64.965567
16060, -64.964391
16790, -64.963256
17520, -64.962161
18250, -64.961108
18980, -64.960096
19710, -64.959124
20440, -64.958193
21170, -64.957302
21900, -64.956451
22630, -64.955639
23360, -64.954868
24090, -64.954135
24820, -64.953442
25550, -64.952786
26280, -64.952169
27010, -64.951589
27740, -64.951046
28470, -64.950540
29200, -64.950070
29930, -64.949636
30660, -64.949237
31390, -64.948872
32120, -64.948541
32850, -64.948243
33580, -64.947978
34310, -64.947745
35040, -64.947543
35770, -64.947372
36500, -64.947231
37230, -64.947119
37960, -64.947037
38690, -64.946982
39420, -64.946954
40150, -64.946953
40880, -64.946978
41610, -64.947028
42340, -64.947102
43070, -64.947200
43800, -64.947320
44530, -64.947463
45260, -64.947628
45990, -64.947813
46720, -64.948018
47450, -64.948242
48180, -64.948484
48910, -64.948745
49640, -64.949022
50370, -64.949315
51100, -64.949624
51830, -64.949948
52560, -64.950286
53290, -64.950637
54020, -64.951001
54750, -64.951377
55480, -64.951764
56210, -64.952162
56940, -64.952569
57670, -64.952986
58400, -64.953411
59130, -64.953844
59860, -64.954285
60590, -64.954732
61320, -64.955185
62050, -64.955644
62780, -64.956107
63510, -64.956575
64240, -64.957046
64970, -64.957521
65700, -64.957998
66430, -64.958477
67160, -64.958957
67890, -64.959439
68620, -64.959921
69350, -64.960403
70080, -64.960885
70810, -64.961366
71540, -64.961845
72270, -64.962323
73000, -64.962798
73730, -64.963271
74460, -64.963741
75190, -64.964207
75920, -64.964670
76650, -64.965129
77380, -64.965583
78110, -64.966032
78840, -64.966477
79570, -64.966916
80300, -64.967350
81030, -64.967777
81760, -64.968199
82490, -64.968614
83220, -64.969023
83950, -64.969424
84680, -64.969819
85410, -64.970206
86140, -64.970587
86870, -64.970959
87600, -64.971324
88330, -64.971681
89060, -64.972030
89790, -64.972371
90520, -64.972704
91250, -64.973028
91980, -64.973344
92710, -64.973651
93440, -64.973950
94170, -64.974241
94900, -64.974522
95630, -64.974796
96360, -64.975060
97090, -64.975316
97820, -64.975563
98550, -64.975801
99280, -64.976030
100010, -64.976251
100740, -64.976463
101470, -64.976667
102200, -64.976862
102930, -64.977048
103660, -64.977226
104390, -64.977395
105120, -64.977556
105850, -64.977709
106580, -64.977854
107310, -64.977990
108040, -64.978119
108770, -64.978239
109500, -64.978352
110230, -64.978457
110960, -64.978554
111690, -64.978644
112420, -64.978727
113150, -64.978802
113880, -64.978870
114610, -64.978931
115340, -64.978986
116070, -64.979033
116800, -64.979074
117530, -64.979109
118260, -64.979137
118990, -64.979159
119720, -64.979176
120450, -64.979186
121180, -64.979191
121910, -64.979190
122640, -64.979183
123370, -64.979172
124100, -64.979155
124830, -64.979134
125560, -64.979107
126290, -64.979077
127020, -64.979041
127750, -64.979002
128480, -64.978958
129210, -64.978910
129940, -64.978859
130670, -64.978803
131400, -64.978745
132130, -64.978683
132860, -64.978617
133590, -64.978549
134320, -64.978478
135050, -64.978404
135780, -64.978328
136510, -64.978249
137240, -64.978167
137970, -64.978084
138700, -64.977998
139430, -64.977911
140160, -64.977822
140890, -64.977731
141620, -64.977639
142350, -64.977545
143080, -64.977451
143810, -64.977355
144540, -64.977258
145270, -64.977160
146000, -64.977062
146730, -64.976963
147460, -64.976863
148190, -64.976764
148920, -64.976663
149650, -64.976563
150380, -64.976463
151110, -64.976362
151840, -64.976262
152570, -64.976162
153300, -64.976062
154030, -64.975963
154760, -64.975864
155490, -64.975766
156220, -64.975668
156950, -64.975571
157680, -64.975475
158410, -64.975380
159140, -64.975285
159870, -64.975192
160600, -64.975100
161330, -64.975008
162060, -64.974918
162790, -64.974830
163520, -64.974742
164250, -64.974656
164980, -64.974572
165710, -64.974488
166440, -64.974407
167170, -64.974326
167900, -64.974248
168630, -64.974170
169360, -64.974095
170090, -64.974021
170820, -64.973949
171550, -64.973878
172280, -64.973810
173010, -64.973743
173740, -64.973677
174470, -64.973614
175200, -64.973552
175930, -64.973492
176660, -64.973434
177390, -64.973378
