# ./result/hh_cnexp_0650.txt
# dt = 650 [usec]
# t [usec], V [mV]
0, -65.000000
650, -64.998071
1300, -64.996214
1950, -64.994416
2600, -64.992669
3250, -64.990967
3900, -64.989306
4550, -64.987683
5200, -64.986095
5850, -64.984542
6500, -64.983022
7150, -64.981535
7800, -64.980080
8450, -64.978657
9100, -64.977266
9750, -64.975907
10400, -64.974580
11050, -64.973284
11700, -64.972021
12350, -64.970791
13000, -64.969592
13650, -64.968426
14300, -64.967293
14950, -64.966192
15600, -64.965123
16250, -64.964088
16900, -64.963084
17550, -64.962113
18200, -64.961175
18850, -64.960269
19500, -64.959395
20150, -64.958554
20800, -64.957744
21450, -64.956967
22100, -64.956221
22750, -64.955506
23400, -64.954823
24050, -64.954171
24700, -64.953549
25350, -64.952958
26000, -64.952398
26650, -64.951867
27300, -64.951366
27950, -64.950894
28600, -64.950451
29250, -64.950036
29900, -64.949650
30550, -64.949292
31200, -64.948960
31850, -64.948656
32500, -64.948379
33150, -64.948127
33800, -64.947902
34450, -64.947701
35100, -64.947526
35750, -64.947374
36400, -64.947247
37050, -64.947142
37700, -64.947061
38350, -64.947002
39000, -64.946965
39650, -64.946950
40300, -64.946955
40950, -64.946980
41600, -64.947026
42250, -64.947091
42900, -64.947174
43550, -64.947276
44200, -64.947396
44850, -64.947533
45500, -64.947686
46150, -64.947856
46800, -64.948041
47450, -64.948242
48100, -64.948457
48750, -64.948687
49400, -64.948930
50050, -64.949186
50700, -64.949454
51350, -64.949735
52000, -64.950027
52650, -64.950330
53300, -64.950644
53950, -64.950967
54600, -64.951300
55250, -64.951643
55900, -64.951993
56550, -64.952352
57200, -64.952718
57850, -64.953092
58500, -64.953472
59150, -64.953859
59800, -64.954251
60450, -64.954648
61100, -64.955051
61750, -64.955457
62400, -64.955868
63050, -64.956282
63700, -64.956700
64350, -64.957120
65000, -64.957543
65650, -64.957968
66300, -64.958394
66950, -64.958822
67600, -64.959251
68250, -64.959680
68900, -64.960109
69550, -64.960539
70200, -64.960967
70850, -64.961395
71500, -64.961822
72150, -64.962248
72800, -64.962672
73450, -64.963093
74100, -64.963513
74750, -64.963930
75400, -64.964344
76050, -64.964756
76700, -64.965163
77350, -64.965568
78000, -64.965969
78650, -64.966365
79300, -64.966758
79950, -64.967146
80600, -64.967530
81250, -64.967909
81900, -64.968283
82550, -64.968651
83200, -64.969015
83850, -64.969373
84500, -64.969726
85150, -64.970073
85800, -64.970414
86450, -64.970749
87100, -64.971078
87750, -64.971401
88400, -64.971718
89050, -64.972028
89700, -64.972332
90350, -64.972630
91000, -64.972921
91650, -64.973205
92300, -64.973483
92950, -64.973754
93600, -64.974018
94250, -64.974275
94900, -64.974525
95550, -64.974769
96200, -64.975005
96850, -64.975235
97500, -64.975458
98150, -64.975674
98800, -64.975883
99450, -64.976085
100100, -64.976280
100750, -64.976468
101400, -64.976650
102050, -64.976824
102700, -64.976992
103350, -64.977153
104000, -64.977308
104650, -64.977455
105300, -64.977597
105950, -64.977731
106600, -64.977859
107250, -64.977981
107900, -64.978096
108550, -64.978205
109200, -64.978308
109850, -64.978405
110500, -64.978495
111150, -64.978580
111800, -64.978658
112450, -64.978731
113100, -64.978798
113750, -64.978859
114400, -64.978915
115050, -64.978966
115700, -64.979011
116350, -64.979050
117000, -64.979085
117650, -64.979114
118300, -64.979139
118950, -64.979159
119600, -64.979174
120250, -64.979184
120900, -64.979189
121550, -64.979191
122200, -64.979188
122850, -64.979180
123500, -64.979169
124150, -64.979154
124800, -64.979134
125450, -64.979111
126100, -64.979085
126750, -64.979054
127400, -64.979021
128050, -64.978984
128700, -64.978943
129350, -64.978900
130000, -64.978854
130650, -64.978804
131300, -64.978752
131950, -64.978697
132600, -64.978640
133250, -64.978580
133900, -64.978518
134550, -64.978454
135200, -64.978387
135850, -64.978319
136500, -64.978249
137150, -64.978176
137800, -64.978102
138450, -64.978027
139100, -64.977949
139750, -64.977871
140400, -64.977791
141050, -64.977710
141700, -64.977627
142350, -64.977544
143000, -64.977460
143650, -64.977375
144300, -64.977289
144950, -64.977202
