# ./result/hh_cnexp_0860.txt
# dt = 860 [usec]
# t [usec], V [mV]
0, -65.000000
860, -64.997466
1720, -64.995049
2580, -64.992726
3440, -64.990483
4300, -64.988309
5160, -64.986199
6020, -64.984149
6880, -64.982157
7740, -64.980221
8600, -64.978342
9460, -64.976518
10320, -64.974751
11180, -64.973039
12040, -64.971384
12900, -64.969785
13760, -64.968243
14620, -64.966757
15480, -64.965329
16340, -64.963957
17200, -64.962643
18060, -64.961385
18920, -64.960184
19780, -64.959039
20640, -64.957951
21500, -64.956918
22360, -64.955941
23220, -64.955019
24080, -64.954151
24940, -64.953337
25800, -64.952576
26660, -64.951868
27520, -64.951212
28380, -64.950606
29240, -64.950051
30100, -64.949545
30960, -64.949087
31820, -64.948677
32680, -64.948313
33540, -64.947995
34400, -64.947722
35260, -64.947492
36120, -64.947304
36980, -64.947157
37840, -64.947051
38700, -64.946983
39560, -64.946954
40420, -64.946961
41280, -64.947003
42140, -64.947080
43000, -64.947190
43860, -64.947332
44720, -64.947504
45580, -64.947706
46440, -64.947936
47300, -64.948194
48160, -64.948477
49020, -64.948784
49880, -64.949115
50740, -64.949468
51600, -64.949843
52460, -64.950237
53320, -64.950649
54180, -64.951080
55040, -64.951526
55900, -64.951988
56760, -64.952464
57620, -64.952953
58480, -64.953454
59340, -64.953966
60200, -64.954488
61060, -64.955019
61920, -64.955557
62780, -64.956102
63640, -64.956654
64500, -64.957210
65360, -64.957770
66220, -64.958333
67080, -64.958899
67940, -64.959466
68800, -64.960034
69660, -64.960602
70520, -64.961169
71380, -64.961734
72240, -64.962297
73100, -64.962857
73960, -64.963413
74820, -64.963965
75680, -64.964512
76540, -64.965054
77400, -64.965589
78260, -64.966118
79120, -64.966640
79980, -64.967154
80840, -64.967660
81700, -64.968158
82560, -64.968647
83420, -64.969127
84280, -64.969598
85140, -64.970058
86000, -64.970509
86860, -64.970948
87720, -64.971378
88580, -64.971796
89440, -64.972203
90300, -64.972599
91160, -64.972983
92020, -64.973356
92880, -64.973717
93740, -64.974066
94600, -64.974403
95460, -64.974728
96320, -64.975041
97180, -64.975342
98040, -64.975631
98900, -64.975908
99760, -64.976173
100620, -64.976425
101480, -64.976666
102340, -64.976895
103200, -64.977112
104060, -64.977317
104920, -64.977510
105780, -64.977692
106640, -64.977863
107500, -64.978022
108360, -64.978170
109220, -64.978308
110080, -64.978434
110940, -64.978550
111800, -64.978656
112660, -64.978751
113520, -64.978836
114380, -64.978912
115240, -64.978978
116100, -64.979034
116960, -64.979082
117820, -64.979121
118680, -64.979151
119540, -64.979172
120400, -64.979185
121260, -64.979191
122120, -64.979189
122980, -64.979179
123840, -64.979162
124700, -64.979139
125560, -64.979108
126420, -64.979072
127280, -64.979029
128140, -64.978980
129000, -64.978926
129860, -64.978866
130720, -64.978801
131580, -64.978731
132440, -64.978657
133300, -64.978578
134160, -64.978496
135020, -64.978409
135880, -64.978319
136740, -64.978225
137600, -64.978129
138460, -64.978029
139320, -64.977927
140180, -64.977822
141040, -64.977715
141900, -64.977606
142760, -64.977495
143620, -64.977382
144480, -64.977269
145340, -64.977154
146200, -64.977038
147060, -64.976921
147920, -64.976803
148780, -64.976685
149640, -64.976567
150500, -64.976449
151360, -64.976331
152220, -64.976212
153080, -64.976095
153940, -64.975978
154800, -64.975861
155660, -64.975745
156520, -64.975631
157380, -64.975517
158240, -64.975404
159100, -64.975293
159960, -64.975183
160820, -64.975075
161680, -64.974968
162540, -64.974862
163400, -64.974759
164260, -64.974658
165120, -64.974558
165980, -64.974460
166840, -64.974365
167700, -64.974271
168560, -64.974180
169420, -64.974091
170280, -64.974004
171140, -64.973920
172000, -64.973838
172860, -64.973758
173720, -64.973681
174580, -64.973606
175440, -64.973534
176300, -64.973464
177160, -64.973397
178020, -64.973332
178880, -64.973270
179740, -64.973210
180600, -64.973153
181460, -64.973098
182320, -64.973046
183180, -64.972996
184040, -64.972949
184900, -64.972905
185760, -64.972862
186620, -64.972823
187480, -64.972785
188340, -64.972750
189200, -64.972717
190060, -64.972687
190920, -64.972659
191780, -64.972633
192640, -64.972609
193500, -64.972588
194360, -64.972569
195220, -64.972551
196080, -64.972536
196940, -64.972523
197800, -64.972512
198660, -64.972502
199520, -64.972495
200380, -64.972489
201240, -64.972485
202100, -64.972483
202960, -64.972482
203820, -64.972483
204680, -64.972486
205540, -64.972490
206400, -64.972495
207260, -64.972502
208120, -64.972510
208980, -64.972520
209840, -64.972531
210700, -64.972543
211560, -64.972555
212420, -64.972570
213280, -64.972585
214140, -64.972601
215000, -64.972618
215860, -64.972635
216720, -64.972654
217580, -64.972673
218440, -64.972693
219300, -64.972714
220160, -64.972735
221020, -64.972757
221880, -64.972779
222740, -64.972802
223600, -64.972825
224460, -64.972849
225320, -64.972873
226180, -64.972897
227040, -64.972922
227900, -64.972946
228760, -64.972971
229620, -64.972996
230480, -64.973021
231340, -64.973046
232200, -64.973071
233060, -64.973096
233920, -64.973121
234780, -64.973146
235640, -64.973171
236500, -64.973196
237360, -64.973220
238220, -64.973245
239080, -64.973269
239940, -64.973293
240800, -64.973316
241660, -64.973340
242520, -64.973363
243380, -64.973385
244240, -64.973408
245100, -64.973429
245960, -64.973451
246820, -64.973472
