# ./result/hh_runge_0420.txt
# dt = 420 [usec]
# t [usec], V [mV]
0, -65.000000
420, -64.998744
840, -64.997520
1260, -64.996324
1680, -64.995153
2100, -64.994005
2520, -64.992878
2940, -64.991769
3360, -64.990679
3780, -64.989605
4200, -64.988547
4620, -64.987505
5040, -64.986478
5460, -64.985464
5880, -64.984465
6300, -64.983480
6720, -64.982509
7140, -64.981551
7560, -64.980607
7980, -64.979676
8400, -64.978758
8820, -64.977854
9240, -64.976963
9660, -64.976086
10080, -64.975222
10500, -64.974371
10920, -64.973533
11340, -64.972709
11760, -64.971899
12180, -64.971102
12600, -64.970318
13020, -64.969548
13440, -64.968792
13860, -64.968049
14280, -64.967319
14700, -64.966603
15120, -64.965901
15540, -64.965212
15960, -64.964537
16380, -64.963876
16800, -64.963228
17220, -64.962594
17640, -64.961973
18060, -64.961366
18480, -64.960772
18900, -64.960192
19320, -64.959626
19740, -64.959073
20160, -64.958533
20580, -64.958006
21000, -64.957493
21420, -64.956994
21840, -64.956507
22260, -64.956034
22680, -64.955574
23100, -64.955126
23520, -64.954692
23940, -64.954271
24360, -64.953863
24780, -64.953467
25200, -64.953085
25620, -64.952714
26040, -64.952357
26460, -64.952012
26880, -64.951679
27300, -64.951359
27720, -64.951051
28140, -64.950755
28560, -64.950471
28980, -64.950199
29400, -64.949938
29820, -64.949690
30240, -64.949453
30660, -64.949228
31080, -64.949014
31500, -64.948811
31920, -64.948620
32340, -64.948439
32760, -64.948270
33180, -64.948111
33600, -64.947964
34020, -64.947826
34440, -64.947700
34860, -64.947583
35280, -64.947477
35700, -64.947381
36120, -64.947295
36540, -64.947218
36960, -64.947152
37380, -64.947095
37800, -64.947047
38220, -64.947009
38640, -64.946980
39060, -64.946960
39480, -64.946949
39900, -64.946947
40320, -64.946953
40740, -64.946968
41160, -64.946991
41580, -64.947022
42000, -64.947062
42420, -64.947109
42840, -64.947165
43260, -64.947227
43680, -64.947298
44100, -64.947376
44520, -64.947461
44940, -64.947553
45360, -64.947652
45780, -64.947757
46200, -64.947870
46620, -64.947989
47040, -64.948114
47460, -64.948246
47880, -64.948384
48300, -64.948528
48720, -64.948677
49140, -64.948832
49560, -64.948993
49980, -64.949159
50400, -64.949331
50820, -64.949507
51240, -64.949689
51660, -64.949875
52080, -64.950066
52500, -64.950262
52920, -64.950462
53340, -64.950666
53760, -64.950875
54180, -64.951087
54600, -64.951304
55020, -64.951524
55440, -64.951748
55860, -64.951975
56280, -64.952206
56700, -64.952440
57120, -64.952677
57540, -64.952917
57960, -64.953160
58380, -64.953406
58800, -64.953655
59220, -64.953905
59640, -64.954159
60060, -64.954414
60480, -64.954672
60900, -64.954932
61320, -64.955193
61740, -64.955457
62160, -64.955722
62580, -64.955988
63000, -64.956256
63420, -64.956526
63840, -64.956796
64260, -64.957068
64680, -64.957341
65100, -64.957615
65520, -64.957889
65940, -64.958165
66360, -64.958441
66780, -64.958717
67200, -64.958994
67620, -64.959271
68040, -64.959548
68460, -64.959826
68880, -64.960103
69300, -64.960381
69720, -64.960658
70140, -64.960935
70560, -64.961212
70980, -64.961488
71400, -64.961764
71820, -64.962039
72240, -64.962314
72660, -64.962588
73080, -64.962861
73500, -64.963133
73920, -64.963404
74340, -64.963675
74760, -64.963944
75180, -64.964212
75600, -64.964479
76020, -64.964744
76440, -64.965008
76860, -64.965271
77280, -64.965532
77700, -64.965792
78120, -64.966050
78540, -64.966306
78960, -64.966561
79380, -64.966813
79800, -64.967064
80220, -64.967314
80640, -64.967561
81060, -64.967806
81480, -64.968049
81900, -64.968290
82320, -64.968529
82740, -64.968766
83160, -64.969000
83580, -64.969232
84000, -64.969462
84420, -64.969690
84840, -64.969915
85260, -64.970138
85680, -64.970359
86100, -64.970576
86520, -64.970792
86940, -64.971005
87360, -64.971215
87780, -64.971423
88200, -64.971628
88620, -64.971831
89040, -64.972030
89460, -64.972228
89880, -64.972422
90300, -64.972614
90720, -64.972803
91140, -64.972989
91560, -64.973172
91980, -64.973353
92400, -64.973531
92820, -64.973706
93240, -64.973878
93660, -64.974048
94080, -64.974214
94500, -64.974378
94920, -64.974539
95340, -64.974696
95760, -64.974852
96180, -64.975004
96600, -64.975153
97020, -64.975299
97440, -64.975443
97860, -64.975583
98280, -64.975721
98700, -64.975856
99120, -64.975988
99540, -64.976117
99960, -64.976243
100380, -64.976366
100800, -64.976487
101220, -64.976605
101640, -64.976719
102060, -64.976831
102480, -64.976940
102900, -64.977046
103320, -64.977150
103740, -64.977251
104160, -64.977348
104580, -64.977443
105000, -64.977536
105420, -64.977625
105840, -64.977712
106260, -64.977796
106680, -64.977878
107100, -64.977956
107520, -64.978033
107940, -64.978106
108360, -64.978177
108780, -64.978245
109200, -64.978310
109620, -64.978374
110040, -64.978434
110460, -64.978492
110880, -64.978547
111300, -64.978600
111720, -64.978651
112140, -64.978699
112560, -64.978745
112980, -64.978788
113400, -64.978829
113820, -64.978867
114240, -64.978903
114660, -64.978937
115080, -64.978969
115500, -64.978998
115920, -64.979026
116340, -64.979051
116760, -64.979074
117180, -64.979094
117600, -64.979113
118020, -64.979130
118440, -64.979144
118860, -64.979157
119280, -64.979167
119700, -64.979176
120120, -64.979182
120540, -64.979187
120960, -64.979190
121380, -64.979191
121800, -64.979190
122220, -64.979187
122640, -64.979183
123060, -64.979177
123480, -64.979169
123900, -64.979159
124320, -64.979148
124740, -64.979136
125160, -64.979121
125580, -64.979105
126000, -64.979088
126420, -64.979069
126840, -64.979049
127260, -64.979027
127680, -64.979004
128100, -64.978979
128520, -64.978953
128940, -64.978926
129360, -64.978898
129780, -64.978868
130200, -64.978837
130620, -64.978805
131040, -64.978771
131460, -64.978737
131880, -64.978702
132300, -64.978665
132720, -64.978627
133140, -64.978589
133560, -64.978549
133980, -64.978508
134400, -64.978467
134820, -64.978424
135240, -64.978381
135660, -64.978337
136080, -64.978292
136500, -64.978246
136920, -64.978199
137340, -64.978152
137760, -64.978104
138180, -64.978056
138600, -64.978006
139020, -64.977956
139440, -64.977906
139860, -64.977855
140280, -64.977803
140700, -64.977751
141120, -64.977698
141540, -64.977645
141960, -64.977591
142380, -64.977537
142800, -64.977483
143220, -64.977428
143640, -64.977373
144060, -64.977317
144480, -64.977261
144900, -64.977205
145320, -64.977149
145740, -64.977092
146160, -64.977036
146580, -64.976979
147000, -64.976921
147420, -64.976864
147840, -64.976807
148260, -64.976749
148680, -64.976692
149100, -64.976634
149520, -64.976576
149940, -64.976518
150360, -64.976460
150780, -64.976403
151200, -64.976345
151620, -64.976287
152040, -64.976230
152460, -64.976172
152880, -64.976115
153300, -64.976057
153720, -64.976000
154140, -64.975943
154560, -64.975886
154980, -64.975829
155400, -64.975773
155820, -64.975716
156240, -64.975660
156660, -64.975605
157080, -64.975549
157500, -64.975494
157920, -64.975439
158340, -64.975384
158760, -64.975329
159180, -64.975275
159600, -64.975222
160020, -64.975168
160440, -64.975115
160860, -64.975062
161280, -64.975010
161700, -64.974958
162120, -64.974907
162540, -64.974856
162960, -64.974805
163380, -64.974755
163800, -64.974705
164220, -64.974655
164640, -64.974607
165060, -64.974558
165480, -64.974510
165900, -64.974463
166320, -64.974416
166740, -64.974369
167160, -64.974323
167580, -64.974278
168000, -64.974233
168420, -64.974189
168840, -64.974145
169260, -64.974101
169680, -64.974059
170100, -64.974016
170520, -64.973975
170940, -64.973934
171360, -64.973893
171780, -64.973853
172200, -64.973814
172620, -64.973775
173040, -64.973736
173460, -64.973699
173880, -64.973662
174300, -64.973625
174720, -64.973589
175140, -64.973554
175560, -64.973519
175980, -64.973485
176400, -64.973451
176820, -64.973419
177240, -64.973386
177660, -64.973354
178080, -64.973323
178500, -64.973293
178920, -64.973263
179340, -64.973233
179760, -64.973205
180180, -64.973177
180600, -64.973149
181020, -64.973122
181440, -64.973096
181860, -64.973070
182280, -64.973045
182700, -64.973020
183120, -64.972997
183540, -64.972973
183960, -64.972950
184380, -64.972928
184800, -64.972907
185220, -64.972886
185640, -64.972865
186060, -64.972845
186480, -64.972826
186900, -64.972808
187320, -64.972789
187740, -64.972772
188160, -64.972755
188580, -64.972739
189000, -64.972723
189420, -64.972707
189840, -64.972693
190260, -64.972678
190680, -64.972665
191100, -64.972652
191520, -64.972639
191940, -64.972627
192360, -64.972615
192780, -64.972604
193200, -64.972594
193620, -64.972584
194040, -64.972574
194460, -64.972565
194880, -64.972557
195300, -64.972549
195720, -64.972541
196140, -64.972534
196560, -64.972528
196980, -64.972522
197400, -64.972516
197820, -64.972511
198240, -64.972506
198660, -64.972502
199080, -64.972498
199500, -64.972495
199920, -64.972492
200340, -64.972489
200760, -64.972487
201180, -64.972486
201600, -64.972484
202020, -64.972483
202440, -64.972483
202860, -64.972483
203280, -64.972483
203700, -64.972484
204120, -64.972485
204540, -64.972486
204960, -64.972488
205380, -64.972490
205800, -64.972492
206220, -64.972495
206640, -64.972498
207060, -64.972502
207480, -64.972505
207900, -64.972509
208320, -64.972514
208740, -64.972518
209160, -64.972523
209580, -64.972529
210000, -64.972534
210420, -64.972540
210840, -64.972546
211260, -64.972552
211680, -64.972559
212100, -64.972566
212520, -64.972573
212940, -64.972580
